title,id,revenue,genres,belongs_to_collection,runtime
Avatar,19995,2847246203,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}]","{'id': 87096, 'name': 'Avatar Collection', 'poster_path': '/gC3tW9a45RGOzzSh6wv91pFnmFr.jpg', 'backdrop_path': '/6qkJLRCZp9Y3ovXti5tSuhH0DpO.jpg'}",162
Avengers: Endgame,299534,2797800564,"[{'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}]","{'id': 86311, 'name': 'The Avengers Collection', 'poster_path': '/yFSIUVTCvgYrpalUktulvk3Gi5Y.jpg', 'backdrop_path': '/zuW6fOiusv4X9nnW3paHGfXcSll.jpg'}",181
Titanic,597,2187463944,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",,194
Star Wars: The Force Awakens,140607,2068223624,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 14, 'name': 'Fantasy'}]","{'id': 10, 'name': 'Star Wars Collection', 'poster_path': '/gq5Wi7i4SF3lo4HHkJasDV95xI9.jpg', 'backdrop_path': '/d8duYyyC9J5T825Hg7grmaabfxQ.jpg'}",136
Avengers: Infinity War,299536,2046239637,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]","{'id': 86311, 'name': 'The Avengers Collection', 'poster_path': '/yFSIUVTCvgYrpalUktulvk3Gi5Y.jpg', 'backdrop_path': '/zuW6fOiusv4X9nnW3paHGfXcSll.jpg'}",149
Jurassic World,135397,1671713208,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]","{'id': 328, 'name': 'Jurassic Park Collection', 'poster_path': '/jcUXVtJ6s0NG0EaxllQCAUtqdr0.jpg', 'backdrop_path': '/njFixYzIxX8jsn6KMSEtAzi4avi.jpg'}",124
The Lion King,420818,1667635327,"[{'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}, {'id': 16, 'name': 'Animation'}, {'id': 18, 'name': 'Drama'}]","{'id': 762512, 'name': 'The Lion King (Reboot) Collection', 'poster_path': '/dGpIRn4Nqi63JO1RlKxjcPbQSAw.jpg', 'backdrop_path': '/jIgM7YNVft0YGeXsqrh3oG5TWLx.jpg'}",118
The Avengers,24428,1518815515,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]","{'id': 86311, 'name': 'The Avengers Collection', 'poster_path': '/yFSIUVTCvgYrpalUktulvk3Gi5Y.jpg', 'backdrop_path': '/zuW6fOiusv4X9nnW3paHGfXcSll.jpg'}",143
Furious 7,168259,1515047671,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 12, 'name': 'Adventure'}]","{'id': 9485, 'name': 'The Fast and the Furious Collection', 'poster_path': '/yvr1Ziehgps1VJyug8nnezTJRJW.jpg', 'backdrop_path': '/gC9BUFiROWtaMsluGYziZ6lR4OJ.jpg'}",137
Frozen II,330457,1450026933,"[{'id': 10751, 'name': 'Family'}, {'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}]","{'id': 386382, 'name': 'Frozen Collection', 'poster_path': '/2DdKGQYzE6D7pSvvHvM9FRzTh5r.jpg', 'backdrop_path': '/6QonAoIN0jhWZZWZGJswSxHzUnU.jpg'}",103
Avengers: Age of Ultron,99861,1405403694,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]","{'id': 86311, 'name': 'The Avengers Collection', 'poster_path': '/yFSIUVTCvgYrpalUktulvk3Gi5Y.jpg', 'backdrop_path': '/zuW6fOiusv4X9nnW3paHGfXcSll.jpg'}",141
Black Panther,284054,1347597973,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]","{'id': 529892, 'name': 'Black Panther Collection', 'poster_path': '/uVnN6KnfDuHiC8rsVsSc7kk0WRD.jpg', 'backdrop_path': '/1Jj7Frjjbewb6Q6dl6YXhL3kuvL.jpg'}",135
Harry Potter and the Deathly Hallows: Part 2,12445,1341511219,"[{'id': 14, 'name': 'Fantasy'}, {'id': 12, 'name': 'Adventure'}]","{'id': 1241, 'name': 'Harry Potter Collection', 'poster_path': '/eVPs2Y0LyvTLZn6AP5Z6O2rtiGB.jpg', 'backdrop_path': '/4gV0rKUjB1nLUdZB4zIltLvNZZr.jpg'}",130
Star Wars: The Last Jedi,181808,1332698830,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]","{'id': 10, 'name': 'Star Wars Collection', 'poster_path': '/gq5Wi7i4SF3lo4HHkJasDV95xI9.jpg', 'backdrop_path': '/d8duYyyC9J5T825Hg7grmaabfxQ.jpg'}",152
Jurassic World: Fallen Kingdom,351286,1310466296,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]","{'id': 328, 'name': 'Jurassic Park Collection', 'poster_path': '/jcUXVtJ6s0NG0EaxllQCAUtqdr0.jpg', 'backdrop_path': '/njFixYzIxX8jsn6KMSEtAzi4avi.jpg'}",129
Frozen,109445,1274219009,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}]","{'id': 386382, 'name': 'Frozen Collection', 'poster_path': '/2DdKGQYzE6D7pSvvHvM9FRzTh5r.jpg', 'backdrop_path': '/6QonAoIN0jhWZZWZGJswSxHzUnU.jpg'}",102
Beauty and the Beast,321612,1263521126,"[{'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10749, 'name': 'Romance'}]",,129
Incredibles 2,260513,1242805359,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]","{'id': 468222, 'name': 'The Incredibles Collection', 'poster_path': '/xMX1jZyObVeWUxDQmt53X6jzIO4.jpg', 'backdrop_path': '/6oi6V1O9MJRNnfV8E9JMntmFqBD.jpg'}",118
